DateTime,AddedIPs,RemovedIPs
1485187732,3,14
1485661978,1,0
1497390778,0,3
1497490855,1,1
1501227427,1,1
1503412654,3,1
1503416462,6,0
1503439527,1,0
1504100258,1,10
1505240156,0,0
