DateTime,Entries,UniqueIPs
1506643348,1724,1817
1506647008,1723,1816
1506654208,1720,1813
1506657808,1719,1812
1506661348,1718,1811
1506664948,1719,1812
1506668533,1718,1811
1506672194,1721,1814
1506675733,1722,1815
1506679393,1720,1813
1506682934,1720,1813
1506686594,1721,1814
1506690194,1722,1815
1506697394,1726,1819
1506700994,1727,1820
1506704594,1725,1818
1506711794,1724,1817
1506715394,1728,1821
1506718994,1728,1821
1506722594,1730,1823
1506729794,1729,1822
1506733334,1730,1823
1506736936,1727,1820
1506740595,1728,1821
1506744195,1727,1820
1506751394,1728,1821
1506754935,1727,1820
1506758594,1727,1820
1506765794,1727,1820
1506769394,1724,1817
1506772995,1722,1815
1506776595,1721,1814
1506783795,1720,1813
1506787335,1721,1815
1506790995,1722,1816
1506794595,1725,1819
1506798195,1726,1820
1506801735,1724,1818
1506805395,1722,1816
1506808996,1720,1814
1506812535,1721,1815
1506823396,1718,1812
1506826995,1719,1813
1506830536,1718,1812
1506834196,1721,1815
1506837796,1715,1809
1506841396,1717,1811
1506844996,1716,1810
1506848596,1717,1811
1506852196,1715,1808
1506859397,1715,1808
1506862997,1716,1809
1506866596,1716,1809
1506870196,1718,1811
1506873796,1718,1811
1506880997,1720,1813
1506884596,1717,1810
1506891796,1716,1809
1506895337,1717,1810
1506898936,1718,1811
1506906136,1717,1810
1506909736,1719,1812
1506913397,1717,1810
1506916997,1721,1814
1506920597,1723,1816
1506924197,1723,1816
1506927797,1722,1815
1506931397,1723,1816
1506934997,1725,1818
1506938537,1725,1818
1506942197,1720,1813
1506952997,1719,1812
1506956597,1720,1812
1506960137,1721,1813
1506963737,1722,1814
1506967397,1719,1811
1506970937,1720,1812
1506974597,1722,1814
1506978197,1721,1813
1506981737,1725,1817
1506985337,1724,1817
1506988937,1725,1817
1506996198,1726,1818
1506999798,1724,1816
1507003398,1728,1820
1507006998,1729,1821
1507010598,1730,1822
1507014198,1728,1820
1507017798,1730,1822
1507021398,1728,1820
1507028598,1730,1826
1507032138,1734,1830
1507035738,1733,1830
1507042998,1735,1832
