DateTime,Entries,UniqueIPs
1465544619,276,276
1465630993,276,276
1465717569,274,274
1465803899,270,270
1465890531,273,273
1465976633,273,273
1466063096,274,274
1466149507,275,275
1466235803,274,274
1466322184,277,277
1466408568,275,275
1466495032,278,278
1466581372,276,276
1466667721,275,275
1466754215,275,275
1466883684,278,278
1466970118,277,277
1467056465,274,274
1467142890,269,269
1467229414,273,273
1467315790,273,273
1467402260,275,275
1467488655,273,273
1467575041,273,273
1467661413,267,267
1467747865,267,267
1467834345,269,269
1467920679,266,266
1468007019,267,267
1468093361,269,269
1468179759,268,268
1468266208,271,271
1468352643,270,270
1468439041,268,268
1468525475,266,266
1468611834,266,266
1468698246,259,259
1468784685,259,259
1468871104,264,264
1468957552,261,261
1469043878,260,260
1469130369,263,263
1469216776,260,260
1469303073,265,265
1469389420,262,262
1469475867,258,258
1469562060,260,260
1469648687,266,266
1469735150,258,258
1469821405,257,257
1469907756,259,259
1469994178,258,258
1470080634,259,259
1470167018,262,262
1470253363,261,261
1470339788,261,261
1470426190,260,260
1470512618,258,258
1470599039,260,260
1470685417,253,253
1470771785,258,258
1470858198,257,257
1470944615,255,255
1471030982,257,257
1471117343,259,259
1471203819,258,258
1471290187,260,260
1471376578,257,257
1471463166,253,253
1471549426,256,256
1471635743,259,259
1471722187,254,254
1471808567,249,249
1471895001,254,254
1471981350,256,256
1472067753,258,258
1472154203,257,257
1472240571,254,254
1472326971,254,254
1472413335,255,255
1472499748,254,254
1472586197,254,254
1472672617,253,253
1472759045,253,253
1472845427,254,254
1472931866,250,250
1473018257,253,253
1473104664,245,245
1473191138,254,254
1473277488,253,253
1473363892,247,247
1473450325,253,253
1473536648,255,255
1473623051,253,253
1473709416,250,250
1473795830,249,249
1473882234,249,249
1473968655,250,250
1474055063,249,249
1474141417,249,249
1474227830,244,244
1474314309,242,242
1474400586,250,250
1474486997,247,247
1474573386,250,250
1474659746,244,244
1474746272,244,244
1474832641,248,248
1474919053,249,249
1475005401,251,251
1475091734,254,254
1475178132,250,250
1475264550,252,252
1475350860,254,254
1475437267,247,247
1475523716,248,248
1475610125,247,247
1475696495,244,244
1475782923,243,243
1475869244,246,246
1475955614,245,245
1476042066,246,246
1476128568,243,243
1476214877,240,240
1476301211,242,242
1476387718,235,235
1476474079,240,240
1476560461,241,241
1476646796,239,239
1476733190,241,241
1476819668,241,241
1476906064,239,239
1476992485,238,238
1477079032,232,232
1477165234,236,236
1477251642,237,237
1477338047,241,241
1477424466,240,240
1477510862,236,236
1477597360,237,237
1477683664,239,239
1477770025,239,239
1477856425,242,242
1477942965,237,237
1478029337,235,235
1478115702,239,239
1478202006,231,231
1478288401,231,231
1478374792,234,234
1478417999,235,235
1478464797,236,236
1478551158,230,230
1478637648,231,231
1478723963,232,232
1478810400,231,231
1478896746,236,236
1478983119,232,232
1479069548,233,233
1479155977,233,233
1479242418,230,230
1479328839,232,232
1479415244,234,234
1479501548,231,231
1479588024,232,232
1479674405,233,233
1479760774,235,235
1479847231,231,231
1479933562,230,230
1480019976,233,233
1480106368,232,232
1480192690,233,233
1480279147,235,235
1480365565,232,232
1480452001,232,232
1480538384,229,229
1480624771,224,224
1480711160,229,229
1480797538,230,230
1480884020,230,230
1480970370,228,228
1481056922,226,226
1481143191,224,224
1481229586,227,227
1481315989,230,230
1481402313,231,231
1481488730,232,232
1481575199,230,230
1481662450,226,226
1481748078,228,228
1481834434,221,221
1481920795,224,224
1482007176,223,223
1482093578,224,224
1482180039,222,222
1482266449,224,224
1482352884,224,224
1482439257,223,223
1482525638,222,222
1482612037,226,226
1482698426,223,223
1482784881,225,225
1482871298,225,225
1482957570,225,225
1483043889,221,221
1483130384,222,222
1483216728,225,225
1483303147,223,223
1483389518,220,220
1483475917,221,221
1483562354,221,221
1483648797,219,219
1483735333,223,223
1483821709,224,224
1483908173,223,223
1483994541,221,221
1484081161,223,223
1484167331,225,225
1484253813,223,223
1484340328,220,220
1484426320,222,222
1484512782,222,222
1484599166,222,222
1484685558,220,220
1484771930,221,221
1484858398,218,218
1484944775,217,217
1485031084,219,219
1485117556,219,219
1485203974,218,218
1485290390,215,215
1485376756,223,223
1485463295,219,219
1485549693,221,221
1485636073,223,223
1485722443,216,216
