DateTime,Entries,UniqueIPs
1464221064,88,88
1464264752,86,86
1464308439,94,94
1464352112,89,89
1464395787,89,89
1464614190,89,89
1464701555,89,89
1464767068,85,85
1464898098,85,85
1464941820,86,86
1464985459,88,88
1465248031,88,88
1465291702,83,83
1465335409,79,79
1465379053,77,77
1465422734,75,75
1465466429,73,73
1465510169,73,73
1465554021,70,70
1465597695,68,68
1465641409,69,69
1465816104,73,73
1465859785,74,74
1465903458,76,76
1465947150,76,76
1465990849,74,74
1466034502,74,74
1466078424,71,71
1466122094,72,72
1466165781,71,71
1466209451,70,70
1466384176,69,69
1466427855,61,61
1466471546,60,60
1466515217,62,62
1466558941,64,64
1466602582,63,63
1466646259,62,62
1466689944,60,60
1466733660,75,75
1466777327,75,75
1466820994,76,76
1466864648,77,77
1466908339,78,78
1466952044,78,78
1466995700,77,77
1467039385,65,65
1467083051,66,66
1467126794,69,69
1467170419,66,66
1467214102,69,69
1467257787,69,69
1467301456,44,44
1467345162,43,43
1467388838,16,16
1467432505,19,19
1467519858,22,22
1467563544,23,23
1467651155,39,39
1467738504,57,57
1467782265,52,52
1467825934,54,54
1467869788,54,54
1467913457,54,54
1468000847,62,62
1468262900,65,65
1468350256,72,72
1468393945,82,82
1468437625,82,82
1468524974,83,83
1468612344,79,79
1468699707,78,78
1468787047,78,78
1468830747,79,79
1468874435,77,77
1468918107,79,79
1468961775,81,81
1469049144,85,85
1469092811,85,85
1469136514,84,84
1469180178,83,83
1469223854,83,83
1469616992,78,78
1469660657,76,76
1469704353,75,75
1469748019,75,75
1469791700,75,75
1469835394,72,72
1470053823,69,69
1470141157,72,72
1470228515,70,70
1470272174,70,70
1470315854,71,71
1470403447,71,71
1470665543,69,69
1470883948,68,68
1470927664,69,69
1471015061,69,69
1471146276,69,69
1471189944,68,68
1471320979,69,69
1471408344,68,68
1471452027,67,67
1471539372,67,67
1471932518,67,67
1471976179,67,67
1472063546,66,66
1472151157,66,66
1472501053,56,56
1472544756,56,56
1472588480,57,57
1472632109,52,52
1472675788,51,51
1472719453,49,49
1472763145,50,50
1472806861,49,49
1472850500,47,47
1473069142,47,47
1473156503,48,48
1473200432,41,41
1473244091,41,41
1473287792,43,43
1473331448,43,43
1473375149,44,44
1473418860,45,45
1473462531,44,44
1473637222,42,42
1473724580,43,43
1473768261,43,43
1473855653,43,43
1473899557,42,42
1473943221,45,45
1473986899,49,49
1474030583,52,52
1474314739,57,57
1474358492,58,58
1474402353,59,59
1474489712,58,58
1474533643,58,58
1474839377,58,58
1474926748,59,59
1475058018,60,60
1475189297,57,57
1475233018,53,53
1475276655,53,53
1475320333,51,51
1475364023,51,51
1475538736,51,51
1476281542,52,52
1476369153,52,52
1476456511,53,53
1476718831,53,53
1476806182,55,55
1477068502,56,56
1477417959,58,58
1477592932,62,62
1477856679,62,62
1477900343,63,63
1478031632,63,63
1478118988,62,62
1478512345,62,62
1478643389,62,62
1478774442,62,62
1478818101,64,64
1478905465,64,64
1479167556,65,65
1479211266,65,65
1479254910,66,66
1479735615,67,67
1479779303,74,74
1479822992,78,78
1479866667,80,80
1479910350,84,84
1479954047,90,90
1479997699,89,89
1480041374,91,91
1480085058,87,87
1480347406,84,84
1480391062,79,79
1480435004,75,75
1480478686,75,75
1480522597,76,76
1480609956,80,80
1480653614,79,79
1480697304,81,81
1480959404,83,83
1481048253,95,95
1481092967,95,95
1481137403,94,94
1481224833,95,95
1481312197,90,90
1481399548,90,90
1481574249,89,89
1481617941,81,81
1481661611,81,81
1481705304,81,81
1481748975,73,73
1481792669,73,73
1481836343,84,84
1481880014,83,83
1481923694,84,84
1481967400,84,84
1482929785,83,83
1482973465,83,83
1483060835,83,83
1483104504,83,83
1483366596,83,83
1483453943,82,82
1483541299,83,83
1483672597,84,84
1483716254,85,85
1483978345,90,90
1484065704,89,89
1484153049,89,89
1484240474,86,86
1484327785,83,83
1484371453,83,83
1484502505,82,82
1484590373,78,78
1484677706,70,70
1484765051,69,69
1484808756,69,69
1484852498,48,48
1484940035,49,49
1485027628,49,49
1485202834,42,42
1485290196,46,46
1485377547,48,48
1485464936,52,52
1485508595,51,51
1485552257,50,50
1485770932,50,50
1485814611,50,50
1485901952,50,50
1485945626,52,52
1485989327,53,53
1486251856,54,54
1486426848,55,55
1486470506,57,57
1486601560,58,58
1486733310,60,60
1486776976,61,61
1486995412,63,63
1487082740,65,65
1487170100,65,65
1487345050,65,65
1487607155,65,65
1487694511,67,67
1487781852,68,68
1487869466,70,70
1488218919,72,72
1488393625,72,72
1488480987,73,73
1488830918,78,78
1488874852,74,74
1488918497,73,73
1489005892,72,72
1489093282,72,72
1489136907,71,71
1489180589,71,71
1489355332,71,71
1489398984,71,71
1489442917,72,72
1489486589,72,72
1489530278,70,70
1489573938,71,71
1489617629,72,72
1489661302,71,71
1489704984,72,72
1489792370,71,71
1489879698,71,71
1490185727,71,71
1490229387,71,71
1490360507,72,72
1490535405,72,72
1490622763,71,71
1490666518,68,68
1490710348,63,63
1490754028,63,63
1490797708,67,67
1490841385,66,66
1490885064,68,68
1490928745,69,69
1490972496,69,69
1491060018,67,67
1491234752,62,62
1491278528,49,49
1491322342,52,52
1491366046,53,53
1491409728,53,53
1491453401,53,53
1491497067,55,55
1491540755,53,53
1491584499,56,56
1491759388,57,57
1491846747,63,63
1491934140,70,70
1492021457,78,78
1492108829,82,82
1492545712,82,82
1492633244,85,85
1492720600,84,84
1492807962,60,60
1492851696,57,57
1492982699,57,57
1493070026,56,56
1493157399,58,58
1493201073,58,58
1493244733,55,55
1493288416,57,57
1493332127,71,71
1493375817,77,77
1493419449,78,78
1493638118,79,79
1493725595,82,82
1493769385,85,85
1493813059,89,89
1493857027,88,88
1493900676,89,89
1493944363,91,91
1493988043,93,93
1494031821,93,93
1494250589,91,91
1494425581,91,91
1494512895,94,94
1494556839,93,93
1494600509,94,94
1494687879,93,93
1494731564,93,93
1494775257,93,93
1494818899,92,92
1494862574,92,92
1494949960,90,90
1494993744,89,89
1495037546,85,85
1495081234,85,85
1495124899,85,85
1495168592,69,69
1495212271,67,67
1495299685,67,67
1495430929,65,65
1495474590,63,63
1495561940,55,55
1495605701,55,55
1495649575,58,58
1495736900,67,67
1495824267,73,73
1495911748,73,73
1496086610,71,71
1496130271,72,72
1496173935,76,76
1496261556,78,78
1496350383,80,80
1496394276,86,86
1496437935,86,86
1496613375,84,84
1496700761,84,84
1496744435,84,84
1496788114,91,91
1496831785,91,91
1496875452,92,92
1496919139,90,90
1496962890,91,91
1497006744,90,90
1497050450,87,87
1497268917,87,87
1497312737,80,80
1497356431,74,74
1497400098,72,72
1497443796,77,77
1497487452,77,77
1497531163,80,80
1497574918,77,77
1497618765,77,77
1497662440,77,77
1497880923,70,70
1497968674,70,70
1498056043,65,65
1498099991,65,65
1498143714,62,62
1498231216,54,54
1498318606,55,55
1498493581,71,71
1498580894,62,62
1498668265,61,61
1498755763,64,64
1498843241,65,65
1499017956,65,65
1499061665,66,66
1499105313,68,68
1499149256,68,68
1499192915,71,71
1499236571,71,71
1499280260,75,75
1499367635,73,73
1499454997,73,73
1499542358,73,73
1499673390,70,70
1499717069,69,69
1499806579,66,66
1499850295,65,65
1499894228,65,65
1499937853,65,65
1499981564,69,69
1500025215,68,68
1500069170,68,68
1500156745,70,70
1500331713,70,70
1500375384,73,73
1500419322,80,80
1500506919,90,90
1500550577,91,91
1500594252,91,91
1500637951,92,92
1500725300,92,92
1500943709,91,91
1500987695,92,92
1501075242,95,95
1501118905,94,94
1501162590,94,94
1501206264,94,94
1501249964,94,94
1501293674,93,93
1501600351,93,93
1501775314,95,95
1502716364,95,95
1502760038,93,93
1502803708,92,92
1502847390,91,91
1502891064,89,89
1502978479,88,88
1503022108,87,87
1503065814,86,86
1503153165,86,86
1503327866,90,90
1503415240,91,91
1503458913,90,90
1503502576,90,90
1503546258,90,90
1503589949,90,90
1503677311,92,92
1503764890,93,93
1503852250,66,66
1503939879,61,61
1504027220,65,65
1504114588,70,70
1504202206,80,80
1504289806,83,83
1504551855,86,86
1504595546,86,86
1504639464,84,84
1504683138,84,84
1504726835,87,87
1504814170,83,83
1504857873,76,76
1504901551,78,78
1505076251,78,78
1505185715,81,81
1505229381,81,81
1505316753,83,83
1505429304,83,83
1505517169,83,83
1505735798,89,89
1505823678,91,91
1505911222,89,89
1505954891,89,89
1505998586,89,89
1506042516,89,89
1506086184,90,90
1506129877,86,86
1506260889,84,84
1506348528,83,83
1506392170,84,84
1506436842,87,87
1506480512,87,87
1506524169,85,85
1506611534,91,91
1506698904,84,84
1506961220,85,85
1507049080,87,87
1507136430,76,76
1507180104,76,76
1507223808,73,73
1507311628,81,81
1507486316,81,81
1507573689,83,83
1507661100,84,84
1507748911,80,80
1507792578,80,80
1507836249,79,79
1507923607,77,77
1508010981,69,69
1508142267,70,70
1508185961,70,70
1508273292,69,69
1508360936,80,80
1508404831,80,80
1508448493,77,77
1508492431,75,75
1508536367,75,75
