DateTime,AddedIPs,RemovedIPs
1487168025,97,96
1487207384,94,192
1487254448,100,93
1487295237,107,0
1487340686,95,92
1487381275,90,203
1487427028,100,0
1487467397,93,96
1487514757,81,187
1487554074,106,97
1487600011,95,0
1487641058,85,87
1487686201,80,183
1487726920,87,0
1487773318,54,176
1487813642,88,66
1487860349,98,80
1487898606,99,0
1487944718,95,87
1487986039,88,189
1488030903,92,0
1488071116,82,87
1488117025,81,79
1488157120,99,87
1488204797,86,185
1488245355,84,96
1488288781,68,0
1488332273,62,158
1488372673,61,0
1488417294,78,66
1488464871,72,144
1488504243,70,73
1488550390,76,0
1488591551,75,73
1488636925,59,149
1488672111,73,0
1488724408,92,129
1488766344,77,88
1488810254,77,0
1488852094,93,80
1488898421,103,71
1488938971,72,199
1488983271,97,86
1489024193,89,0
1489070266,55,171
1489110379,51,76
1489155459,73,0
1489196132,44,43
1489240398,38,77
1489283797,42,84
1489327595,46,43
1489359583,35,0
1489411781,44,42
1489451898,51,79
1489497676,52,0
1489537222,48,46
1489583519,54,48
1489625546,73,42
1489669845,70,134
1489709754,65,0
1489755810,82,62
1489797677,79,69
1489843769,88,161
1489881984,78,0
1489929358,78,166
1489967756,69,0
1490016909,69,78
1490052839,51,145
1490103239,98,63
1490143604,87,82
1490183560,84,0
1490229359,75,87
1490274159,60,153
1490314326,57,73
1490361430,80,59
1490394936,40,0
1490447525,59,64
1490487926,59,106
1490534186,67,0
1490574522,68,118
1490619920,59,0
1490660055,50,61
1490706045,72,70
1490747025,76,62
1490791684,53,136
1490832575,76,0
1490878492,36,62
1490916185,47,70
1490965244,71,97
1491000664,59,71
1491051463,78,60
1491091051,115,72
1491137404,66,90
1491177542,85,0
1491223404,51,86
1491264148,41,69
1491309984,54,111
1491350984,41,0
1491396165,60,96
1491437445,53,61
1491482283,57,53
1491523736,42,0
1491568073,37,92
1491610641,48,42
1491655931,51,0
1491697069,53,45
1491742137,63,101
1491783132,115,66
1491828217,73,0
1491868764,34,80
1491915804,56,144
1491956938,70,62
1492002928,70,0
1492037917,55,57
1492088587,71,127
1492129561,93,75
1492173869,60,0
1492215562,83,66
1492260516,69,70
1492301936,99,157
1492347470,75,90
1492388809,99,0
1492434094,68,171
1492474202,85,91
1492521557,72,81
1492560906,113,81
1492607093,61,78
1492647131,84,0
1492694088,79,164
1492735522,116,90
1492775518,77,0
1492821279,111,87
1492865258,82,193
1492906518,99,0
1492952369,82,90
1492992983,76,176
1493038305,94,0
1493079684,70,83
1493119637,54,76
1493160172,93,81
1493211181,75,161
