DateTime,AddedIPs,RemovedIPs
1478707708,0,43
1478729548,7,32
1478751430,8,49
1478773466,13,30
1478795326,17,12
1478817400,25,15
1478839454,9,13
1478861324,35,9
1478883384,30,18
1478905290,16,11
1478927331,17,14
1478949403,8,22
1478971490,35,14
1478993574,10,83
1479015651,15,22
1479037705,36,16
1479059568,22,36
1479081408,35,28
1479103267,28,29
1479125321,56,22
1479147914,93,24
1479169994,23,32
1479192023,20,31
1479214123,28,17
1479236243,25,45
1479258085,64,62
1479280112,22,44
1479301960,39,31
1479323801,62,1
1479345874,69,6
1479367975,86,7
1479390028,43,13
1479412103,62,16
1479433959,116,23
1479456114,75,7
1479478139,36,34
1479500222,33,28
1479522259,28,17
1479544383,63,16
1479566570,45,9
1479588520,20,31
1479610588,67,9
1479632514,69,11
1479654544,48,25
1479676849,67,22
1479698926,26,28
1479720999,37,22
1479743067,538,52
1479764949,128,87
1479786884,90,20
1479808912,3518,16
1479830911,4816,18
1479852776,3729,16
1479874820,62,45
1479896673,3079,11
1479918541,3003,16
1479940596,57,34
1479962666,51,34
1479984519,2530,28
1480006371,2566,13
1480028496,46,23
1480050522,43,36
1480072373,2687,36
1480094462,53,11
1480116510,66,8
1480138354,38,10
1480160433,345,18
1480182496,177,15
1480204371,330,5
1480226489,47,27
1480248527,1200,27
1480270583,33,12
1480292653,39,29
1480314529,53,10
1480336589,548,17
1480358659,71,37
1480380552,38,19
1480402589,7,8
1480424490,999,1577
1480446515,38,2310
1480468604,34,2516
1480490666,51,17
1480512535,998,2248
1480534598,39,448
1480556443,29,14
1480578522,38,20
1480600607,54,3315
1480622499,44,1170
1480644533,82,58
1480666588,70,58
1480688692,1727,2491
1480710744,39,64
1480732588,57,111
1480754433,76,49
1480776528,14,675
1480798373,56,614
1480820246,72,1595
1480842170,451,86
1480864127,2201,73
1480885972,209,58
1480908031,98,74
1480929877,542,101
1480951818,35,1143
1480974065,51,96
1480996568,39,63
1481018880,3271,9
1481040894,393,477
1481062856,32,55
1481085179,32,43
1481108542,2009,89
1481130908,38,529
1481153509,82,40
1481175386,51,34
1481197250,95,41
1481219099,44,2116
1481241177,17,33
1481263295,80,69
1481285350,1678,69
1481307415,36,1607
1481329465,66,41
1481351320,32,57
1481373405,121,71
1481395457,3,27
1481417302,34,34
1481439167,45,59
1481461301,1656,267
1481483346,28,569
1481505386,35,96
1481527240,24,71
1481549094,182,619
1481570992,46,1864
1481592993,16,41
1481615060,59,21
1481636920,500,2083
1481658766,71,1185
1481680889,106,204
1481702910,28,43
1481724773,72,1653
1481746857,55,48
1481768904,44,118
1481790758,47,71
1481812620,1806,2268
1481834665,56,63
1481856759,31,22
1481878901,1182,90
1481900924,2199,147
1481922768,55,45
1481944612,30,74
1481966665,606,36
1481988511,48,1662
1482010370,30,2
1482032439,22,50
1482054519,529,51
1482076366,377,58
1482098219,41,32
1482120085,27,34
1482142138,2828,30
1482164220,1184,833
1482186293,39,42
1482208153,16,17
1482230236,1791,65
1482252592,870,539
1482274608,25,57
1482296485,37,57
1482318781,698,20
1482340624,49,1444
1482362974,22,42
1482384861,61,30
1482406851,538,45
1482428730,220,887
1482450742,21,14
1482472584,5,9
1482494530,415,583
1482516541,23,34
1482538615,40,8
1482560726,30,6
1482582765,155,670
1482604616,22,53
1482626677,13,11
1482648769,16,8
1482670908,1007,892
1482692950,20,523
1482715002,36,65
1482736858,40,38
1482758925,574,1229
1482780803,83,1206
1482802824,38,24
1482824704,56,18
1482846776,335,915
1482868896,48,662
1482890941,64,150
1482913260,44,54
1482935322,1552,174
1482957412,8,53
1482979472,33,27
1483001322,21,91
1483023169,71,904
1483045285,113,2259
1483067310,37,35
1483089175,1028,10
1483111228,23,1262
1483133095,9,29
1483155155,33,45
1483177005,349,31
1483199076,1666,2200
1483221172,31,22
1483243300,13,20
1483265335,2249,15
1483287396,1436,588
1483309237,19,18
1483331318,19,30
1483353167,679,34
1483375232,144,429
1483397081,37,63
1483418924,21,32
1483441000,230,56
1483462900,31,251
1483484933,34,55
1483507013,28,54
1483529060,1644,41
1483550915,66,2220
1483572758,29,8
1483594828,33,35
1483616675,300,22
1483638517,42,1771
1483660372,39,12
1483682498,40,12
1483704514,1357,554
1483726611,40,8
1483748686,47,5
1483770740,44,8
1483792841,957,690
1483814830,53,1756
1483836724,44,44
1483858583,33,14
1483880516,1577,154
1483902550,39,39
1483924610,17,27
1483946685,35,22
1483968927,439,223
1483990825,18,1280
1484012926,42,47
1484034883,33,23
1484057066,44,2522
1484078913,21,37
1484100803,6,35
1484122858,17,37
1484144922,74,407
1484166773,80,381
1484188816,89,32
1484210927,184,46
1484233023,38,1844
1484254889,49,38
1484276944,39,39
1484299247,50,44
1484321329,31,1189
1484343169,75,36
1484365229,81,54
1484387334,61,38
1484409427,57,2530
1484431295,52,45
1484453332,73,41
1484475398,42,31
1484497475,3,56
1484519572,0,43
1484541627,0,18
1484563498,39,30
1484585686,22,6166
1484607702,49,29
1484629731,84,44
1484651586,49,34
1484673671,43,42
1484695737,57,24
1484717619,53,6
1484739640,47,16
1484761698,131,71
1484783579,227,82
1484805694,40,91
1484827755,5678,199
1484849810,69,41
1484871901,78,48
1484893952,143,37
1484915807,995,53
1484937872,68,26
1484959720,65,71
1484981570,87,74
1485003730,49,61
1485025717,68,54
1485047569,51,54
1485069652,25,67
1485091754,2827,36
1485113800,10,3
1485135873,76,0
1485157967,60,0
1485180156,2272,33
1485202101,59,21
1485223949,79,48
1485246028,55,61
1485268099,43,42
1485289957,1152,34
1485312070,50,50
1485334139,42,46
1485356198,2033,31
1485378287,31,41
1485400357,67,132
1485422479,121,28
1485796624,27,4586
1485818668,119,51
1485840517,29,85
1485862625,1404,46
1485884679,1572,1268
1485906542,1732,1008
1485928606,13,36
1485950737,734,32
1485973031,1490,3568
1485995098,1005,35
1486017166,21,86
1486039253,476,177
1486061358,2611,0
1486083391,887,0
1486105308,23,0
1486127349,681,0
1486149669,1128,0
1486171975,52,0
1486194037,42,0
1486215909,923,0
1486237974,250,0
1486260116,68,0
1486282138,62,0
1486304477,691,0
1486326602,290,0
1486348625,53,0
1486370703,101,0
1486392936,261,0
1486414891,76,10
1486436936,64,27
1486458779,58,19
1486481109,204,1004
1486503156,86,633
1486525003,75,476
1486546845,58,9
1486568710,405,424
1486590764,31,390
1486612905,63,435
1486634916,56,17
1486656779,610,514
1486678896,138,1056
1486700926,44,554
1486722990,58,17
1486744840,497,666
1486766911,357,1071
1486788753,42,42
1486810914,1071,28
1486832919,362,870
1486854997,542,581
1486876851,41,55
1486898912,1227,46
1486920775,884,717
1486942838,68,662
1486964905,48,28
1486986753,1168,73
1487008908,594,101
1487030931,39,48
1487052996,6,49
1487074875,585,37
1487096915,18,513
1487119030,13,79
1487141061,20,48
1487162914,679,38
1487184773,57,1139
1487206909,48,26
1487228930,30,40
1487250786,744,41
1487272839,10,858
1487294905,19,463
1487316776,46,28
1487338648,1006,41
1487360705,25,441
1487382748,15,392
1487404716,29,16
1487426661,456,596
1487448518,20,283
1487470580,49,704
1487492473,27,14
1487514505,689,1132
1487536606,38,786
1487558669,59,75
1487580518,5,20
1487602364,626,2141
1487624525,95,920
1487646526,69,71
1487668588,75,14
1487690665,439,1299
1487712507,245,30
1487734359,53,31
1487756413,61,42
1487778289,737,1126
1487800134,101,88
1487822204,28,77
1487844160,84,74
1487866116,113,1200
1487887961,45,17
1487910054,83,36
1487932105,130,112
1487953971,557,1137
1487976042,672,61
1487998129,282,26
1488020222,26,52
1488042117,279,438
1488064139,190,39
1488085980,18,100
1506805047,635,13700
1506827218,10551,0
1506849144,372,0
1506871240,340,0
1506893310,381,0
1506915160,329,0
1506937219,278,0
1506959082,253,0
1506981138,307,0
1507002988,325,0
