DateTime,AddedIPs,RemovedIPs
1455151205,0,65536
1464742399,0,16384
1495460754,0,12623146
1495547169,12623146,0
1500024821,0,354304
1500111292,329792,26807
1500197710,51319,265561
1500284177,265561,8505
1500370657,8505,4456
1500457090,4456,2624
1500543553,2624,105912
1500630052,105912,223272
1500716513,223272,46977
1500802932,46977,352
1500889452,352,93601
1500975950,93601,336
1501062426,336,444
1501148948,444,3888
1501235408,3888,6033
1501321869,6033,4126
1501408329,4126,9290816
1501494796,9290816,403904
1501581275,403904,9688
1501667712,9688,181865
1501754209,181865,18944
1501840639,18944,16857
1501927103,16857,1836
1502013562,1836,25985
1502100016,25985,18337
1502186484,18337,1482
1502272930,1482,720
1502359399,720,82248
1502445851,82248,66969
1502532316,66969,4448
1502618784,4448,6289
1502705279,6289,5584
1502791760,5584,9208
1502878215,9208,131464
1502964668,131464,1328
1503051128,1328,21056
1503137586,21056,29888
1503224105,29888,11144
1503310579,11144,5226
1503397025,5226,46096
1503483489,46096,546
1503569959,546,2744
1503656478,2744,266960
1503829459,266960,72072
1503915936,72072,9466
1504002380,9466,1969
1504088832,1969,74354
1504175286,74354,3577
1504261770,3577,280464
1504348213,280464,214928
1504434738,214928,461384
1504521193,461384,1033
1504607661,1033,1713
1504694110,1713,271264
1504780631,271264,83264
1504867099,83264,33393
1504953561,33393,66313
1505040005,66313,34000
1505126479,34000,190656
1505212999,190656,1536
1505299462,1536,2105
1505385929,0,0
1505472400,2105,2280
1505558837,2280,736
1505645287,736,1121
1505731758,1121,15696
1505818278,15696,35816
1505904731,35816,7520
1505991301,7520,1459
1506077870,1459,49352
1506164287,49352,50976
1506250754,50976,8864
1506335895,8864,353
1506422385,353,4654
1507287465,4654,8320
1507373892,8320,12928
1507460352,12928,42120
1507546817,42120,203435
1507633305,203435,66593
1507719732,66592,927
1507806219,928,10320
1507892729,10320,20720
1507979167,20720,132632
1508065634,132632,86856
1508152206,86856,1224
1508238680,1224,5728
1508325130,5728,5616
1508411635,5616,3561
1508498105,3561,9176
1508584622,9176,134473
1508671155,134473,2024
