DateTime,Entries,UniqueIPs
1506953789,428,428
1506957409,431,431
1506961013,428,428
1506964637,426,426
1506968256,425,425
1506971807,420,420
1506975417,415,415
1506979009,420,420
1506982623,422,422
1506986213,428,428
1506989799,445,445
1506993351,444,444
1506996986,439,439
1507000565,417,417
1507004168,412,412
1507007783,412,412
1507011361,416,416
1507014953,384,384
1507018566,404,404
1507022209,399,399
1507025780,398,398
1507029393,401,401
1507032958,393,393
1507036593,397,397
1507040172,383,383
1507043783,381,381
1507047368,364,364
1507050995,397,397
1507054593,398,398
1507058204,399,399
1507061807,400,400
1507065407,405,405
1507068990,404,404
1507072540,393,393
1507076200,410,410
1507079767,391,391
1507083373,382,382
1507086973,377,377
1507090582,386,386
1507094196,396,396
1507097770,397,397
1507101360,399,399
1507105037,397,397
1507108572,397,397
1507112203,382,382
1507115760,382,382
1507119394,401,401
1507123005,403,403
1507126599,409,409
1507130148,408,408
1507133775,405,405
1507137370,404,404
1507140983,404,404
1507144580,401,401
1507148115,402,402
1507151737,401,401
1507155351,386,386
1507158958,387,387
1507162639,419,419
1507166166,413,413
1507169754,409,409
1507173380,384,384
1507176943,405,405
1507180542,398,398
1507184157,398,398
1507187740,404,404
1507191319,398,398
1507194934,403,403
1507198572,407,407
1507202167,393,393
1507205759,390,390
1507209316,400,400
1507212927,402,402
1507216549,407,407
1507220154,401,401
1507223732,398,398
1507227372,392,392
1507230948,378,378
1507234518,381,381
1507238172,394,394
1507241743,398,398
1507245392,407,407
1507249000,411,411
1507252523,425,425
1507256147,427,427
1507259738,397,397
1507263315,400,400
1507266937,394,394
1507270528,392,392
1507274133,398,398
1507277724,395,395
1507281359,396,396
1507284879,401,401
1507288514,398,398
1507292196,395,395
1507295741,387,387
1507299347,388,388
1507302957,383,383
1507306577,353,353
1507310169,358,358
1507313744,360,360
1507317347,356,356
1507320954,355,355
1507324539,349,349
1507328113,357,357
1507331693,387,387
1507335351,412,412
1507338969,418,418
1507342566,425,425
1507346134,396,396
1507349758,392,392
1507353335,389,389
1507356941,370,370
1507360572,368,368
1507364149,376,376
1507367730,385,385
1507371320,389,389
1507374951,388,388
1507378525,386,386
1507382128,380,380
1507385721,372,372
1507389349,372,372
1507392967,349,349
1507396522,376,376
1507400125,379,379
1507403758,377,377
1507407356,381,381
1507410925,359,359
1507414534,355,355
1507418140,350,350
1507421773,356,356
1507425393,385,385
1507428954,391,391
1507432558,388,388
1507436152,384,384
1507439794,382,382
1507443351,380,380
1507446950,372,372
1507450553,377,377
1507454161,367,367
1507457725,370,370
1507461355,378,378
1507464959,363,363
1507468579,361,361
1507472166,362,362
