DateTime,Entries,UniqueIPs
1464496465,7548,7548
1464583005,7521,7521
1464669454,7599,7599
1464755804,7675,7675
1464928576,7369,7369
1465015035,7329,7329
1465101504,7289,7289
1465187716,7237,7237
1465274130,7160,7160
1465360643,7119,7119
1465447046,7146,7146
1465533451,7189,7189
1465619875,7182,7182
1465706507,7188,7188
1465792767,7135,7135
1465878878,7096,7096
1465965297,7013,7013
1466051669,6980,6980
1466138092,6941,6941
1466224482,6918,6918
1466310872,6876,6876
1466397260,6812,6812
1466483655,6921,6921
1466570077,7287,7287
1466656481,7231,7231
1466742899,7300,7300
1466829282,7482,7482
1466915708,7440,7440
1467002095,7458,7458
1467088528,7328,7328
1467174886,7040,7040
1467261275,7070,7070
1467347682,7032,7032
1467434065,7201,7201
1467520503,7438,7438
1467606880,7328,7328
1467693300,7267,7267
1467779808,7187,7187
1467952465,7071,7071
1468038877,6879,6879
1468125317,6629,6629
1468211665,6618,6618
1468298080,6610,6610
1468384475,6521,6521
1468890729,6471,6471
1468977122,6478,6478
1469063552,6505,6505
1469149947,6372,6372
1469236333,6401,6401
1469322724,6409,6409
1469409129,6331,6331
1469495526,6276,6276
1469581944,6286,6286
1469668333,6198,6198
1469754753,6198,6198
1469841147,6167,6167
1469927568,6228,6228
1470013980,6137,6137
1470100346,6032,6032
1470186729,5985,5985
1470273139,5961,5961
1470359552,5978,5978
1470445934,6076,6076
1470532325,6158,6158
1470618739,6165,6165
1470705129,6209,6209
1470791552,6209,6209
1470877928,6341,6341
1470964357,6379,6379
1471050754,6420,6420
1471137148,6403,6403
1471223555,6400,6400
1471309961,6404,6404
1471396344,6363,6363
1471482777,6362,6362
1471569133,7445,7445
1471655604,7436,7436
1471741957,7703,7703
1471828326,7607,7607
1471914728,7509,7509
1472001173,7644,7644
1472087571,7662,7662
1472173971,6577,6577
1472260375,6644,6644
1472346777,6500,6500
1472433160,7780,7780
1472519529,7876,7876
1472605962,7809,7809
1472778724,7925,7925
1472865169,7973,7973
1472951564,7964,7964
1473037963,6944,6944
1473124374,6949,6949
1473210741,6910,6910
1473297162,6933,6933
1473383586,6894,6894
1473469967,6816,6816
1473556332,6809,6809
1473642786,6795,6795
1473729174,6749,6749
1473815542,6748,6748
1473901958,6769,6769
1473988367,6765,6765
1474074726,6768,6768
1474161151,6766,6766
1474247566,6565,6565
1474333962,6497,6497
1474420340,6439,6439
1474506768,6384,6384
1474593166,6433,6433
1474679542,6459,6459
1474765942,6435,6435
1474852377,6531,6531
1474938759,6549,6549
1475025132,6667,6667
1475111541,6640,6640
1475197975,6700,6700
1475284367,6804,6804
1475370755,6894,6894
1475457167,6870,6870
1475543566,6850,6850
1475629967,6745,6745
1475716365,6802,6802
1475802732,6819,6819
1475889159,6824,6824
1475975539,6892,6892
1476061971,6999,6999
1476148370,7081,7081
1476234774,7094,7094
1476321174,7071,7071
1476407598,7063,7063
1476493985,7076,7076
1476580376,7053,7053
1476666793,7098,7098
1476753178,11607,11607
1476839574,11705,11705
1476925930,11720,11720
1477012353,11758,11758
1477098773,11791,11791
1477185195,11833,11833
1477271562,16235,16235
1477357964,12643,12643
1477444395,12508,12508
1477530807,12456,12456
1477617167,12323,12323
1477703536,12293,12293
1477789924,12276,12276
1477876387,8760,8760
1477962779,8912,8912
1478049189,9074,9074
1478135567,9284,9284
1478222015,9456,9456
1478308369,9545,9545
1478394760,9598,9598
1478481160,9681,9681
1478567543,9581,9581
1478653952,9540,9540
1478740374,9369,9369
1478826767,9309,9309
1478913151,9340,9340
1478999711,9280,9280
1479086117,9226,9226
1479172436,9259,9259
1479258798,9256,9256
1479345218,9281,9281
1479431567,8631,8631
1479517980,10503,10503
1479604423,10639,10639
1479690774,10678,10678
1479777174,10707,10707
1479863573,10691,10691
1479949964,10320,10320
1480036360,10402,10402
1480122763,8652,8652
1480209166,8552,8552
1480295527,8666,8666
1480381982,8662,8662
1480468375,8794,8794
1480554776,8835,8835
1480641175,8907,8907
1480727540,8926,8926
1480813942,9002,9002
1480900329,8948,8948
1481073175,8881,8881
1481159597,8914,8914
1481245947,9021,9021
1481332315,9047,9047
1481418810,9064,9064
1481505193,9075,9075
1481591572,9051,9051
1481678014,9235,9235
1481764302,50960,50960
1481850748,50872,50872
1481937177,50860,50860
1482023629,68119,68119
1482109931,71941,71941
1482196361,74673,74673
1482282839,76770,76770
1482369167,48095,48095
1482455560,48199,48199
1482541966,48232,48232
1482628389,33544,33544
1482714785,29793,29793
1482801171,32032,32032
1482887574,29934,29934
1482973978,28940,28940
1483060412,28955,28955
1483146733,29083,29083
1483233133,29093,29093
1483319539,30573,30573
1483405922,26698,26698
1483492325,27653,27653
1483578712,26574,26574
1483665169,26615,26615
1483751611,27997,27997
1483838015,28068,28068
1483924428,33148,33148
1484010765,35420,35420
1484097164,40229,40229
1484183572,45862,45862
1484269944,52890,52890
1484356324,57434,57434
1484442773,53718,53718
1484529167,50183,50183
1484615556,49986,49986
1484701987,45437,45437
1484788371,45131,45131
1484874785,41253,41253
1484961177,35147,35147
1485047618,31521,31521
1485134005,30693,30693
1485220370,30927,30927
1485306811,32632,32632
1485393196,28880,28880
1485479584,27824,27824
1485565989,27589,27589
1485652398,27467,27467
1485738737,27306,27306
1485825208,25806,25806
1485911580,22364,22364
1485997928,21876,21876
1486084393,20018,20018
1486170701,19927,19927
1486257110,19849,19849
1486343526,19173,19173
1486429923,18807,18807
1486516321,17851,17851
1486602737,16614,16614
1486689152,18364,18364
1486775653,19321,19321
1486862054,19035,19035
1486948413,18712,18712
1487034806,18355,18355
1487121217,18806,18806
1487207575,21539,21539
1487294017,20053,20053
1487380519,19894,19894
1487466848,20944,20944
1487553213,21231,21231
1487639622,21152,21152
1487725948,21063,21063
1487812391,18535,18535
1487898764,17953,17953
1487985194,17973,17973
1488071552,16689,16689
1488158038,16526,16526
1488244384,16723,16723
1488330795,14730,14730
1488417209,16082,16082
1488503573,16162,16162
1488590091,15905,15905
1488676312,17254,17254
1488762772,19188,19188
1488849146,21400,21400
1488935578,21745,21745
1489021962,21018,21018
1489108433,21598,21598
1489194790,21319,21319
1489281195,21169,21169
1489367610,19331,19331
1489453961,15778,15778
1489540395,15949,15949
1489626834,14821,14821
1489713161,13752,13752
1489799601,13223,13223
1489886046,11853,11853
1489972416,11336,11336
1490058820,11520,11520
1490145220,10969,10969
1490231697,11421,11421
1490317980,11472,11472
1490404410,11805,11805
1490490813,11892,11892
1490577168,12280,12280
1490663523,12168,12168
1490749972,12184,12184
1490836340,13286,13286
1490922782,13403,13403
1491009176,13472,13472
1491095539,14874,14874
1491181983,14946,14946
1491268372,15911,15911
1491354771,15832,15832
1491441165,15112,15112
1491527567,15074,15074
1491613976,17408,17408
1491700370,16222,16222
1491786767,16288,16288
1491873115,19936,19936
1491959569,20292,20292
1492045966,19967,19967
1492132306,19728,19728
1492218764,19727,19727
1492305162,19439,19439
1492391520,18705,18705
1492477913,17770,17770
1492564326,17078,17078
1492650752,16864,16864
1492737126,30405,30405
1492823511,38242,38242
1492909962,40465,40465
1492996364,41095,41095
1493082773,39585,39585
1493169167,40007,40007
1493255510,40189,40189
1493341967,29396,29396
1493428311,26244,26244
1493514756,26884,26884
1493601177,29275,29275
1493687585,30275,30275
1493773979,30295,30295
1493860399,34686,34686
1493946749,34745,34745
1494033188,32161,32161
1494119582,34666,34666
1494205995,34070,34070
1494292377,33076,33076
1494378778,33243,33243
1494465164,32250,32250
1494551579,32664,32664
1494637985,30952,30952
1494724381,27514,27514
1494810786,25967,25967
1494897157,25838,25838
1494983569,25830,25830
1495069954,23497,23497
1495156301,23249,23249
1495242761,23253,23253
1495329175,25960,25960
1495415567,24752,24752
1495501982,26080,26080
1495588361,27120,27120
1495674739,29157,29157
1495761178,30841,30841
1495847570,31642,31642
1495933930,32440,32440
1496020362,33996,33996
1496106785,32984,32984
1496193176,32862,32862
1496279523,31817,31817
1496365924,30326,30326
1496452323,30627,30627
1496538779,26423,26423
1496625148,24883,24883
1496711575,25214,25214
1496797928,24729,24729
1496884355,28915,28915
1496970738,30068,30068
1497057161,28702,28702
1497143540,29003,29003
1497229991,28619,28619
1497316402,27455,27455
1497402769,25996,25996
1497489164,20698,20698
1497575543,20461,20461
1497662050,20891,20891
1497748406,20723,20723
1497834793,20570,20570
1497921199,20616,20616
1498007597,18122,18122
1498093991,17988,17988
1498180326,15910,15910
1498266767,15322,15322
1498353095,15190,15190
1498439557,15364,15364
1498525943,15261,15261
1498612411,14396,14396
1498698770,14527,14527
1498785239,14683,14683
1498871596,14821,14821
1499267254,17320,17320
1499313542,17422,17422
1499399942,17522,17522
1499486342,16882,16882
1499572741,16104,16104
1499659142,15150,15150
1499745542,14224,14224
1499831942,13751,13751
1499918342,14990,14990
1500004742,14758,14758
1500091142,15366,15366
1500177541,15241,15241
1500263942,15478,15478
1500350342,19554,19554
1500436742,20667,20667
1500609542,19591,19591
1500695942,20316,20316
1500782342,21884,21884
1500868742,25552,25552
1500955142,22804,22804
1501041542,22023,22023
1501127942,25475,25475
1501214342,28008,28008
1501300741,28956,28956
1501387142,28011,28011
1501473542,25976,25976
1501559942,25988,25988
1501646342,25730,25730
1501732742,23396,23396
1501819142,20415,20415
1501905542,19560,19560
1501991942,19241,19241
1502078342,19175,19175
1502164741,19530,19530
1502251142,19676,19676
1502337541,19516,19516
1502423942,19387,19387
1502510342,19149,19149
1502596742,18441,18441
1502683141,18402,18402
1502769543,17946,17946
1502855942,18310,18310
1502942342,18564,18564
1503028741,17349,17349
1503115141,17118,17118
1503201542,17275,17275
1503287942,17352,17352
1503374341,16406,16406
1503460742,16122,16122
1503547142,14246,14246
1503633542,14294,14294
1503719942,14079,14079
1503806344,12001,12001
1503892742,11071,11071
1503979141,10388,10388
1504065541,10391,10391
1504151942,10958,10958
1504238342,11104,11104
1504324742,11237,11237
1504411142,11434,11434
1504497541,11450,11450
1504583942,11490,11490
1504670342,11498,11498
1504756742,11085,11085
1504843142,11130,11130
1504929542,11192,11192
1505015941,11183,11183
1505102352,11184,11184
1505188742,11148,11148
1505275142,11168,11168
1505361542,11126,11126
1505447942,11164,11164
1505534342,11220,11220
1505620742,11227,11227
1505707142,11250,11250
1505793542,11278,11278
1505879942,11313,11313
1505966342,11326,11326
1506052742,11316,11316
1506139142,11228,11228
1506225542,11127,11127
1506311942,11021,11021
1506398342,11168,11168
1506484742,11192,11192
1506571142,11242,11242
1506657542,11289,11289
1506743942,11385,11385
1506830342,11343,11343
1506916742,11403,11403
1507003141,11413,11413
1507089543,11488,11488
1507175941,11489,11489
1507262342,11493,11493
1507348742,11422,11422
1507435142,11420,11420
1507521541,11372,11372
1507607942,11343,11343
1507694343,11259,11259
1507780742,11196,11196
1507867141,11138,11138
1507953542,11065,11065
1508039942,11055,11055
1508126342,10980,10980
1508212741,10917,10917
1508299141,10871,10871
1508385541,11147,11147
1508471942,11244,11244
1508558342,11320,11320
1508644743,11361,11361
1508731141,11321,11321
